age_years,material_rating,vibration,displacement,strain,crack_width,anomaly_count,risk_score
5.813817880910684,3.8646026968927742,11.388627076268115,2.05017051800629,681.1311703726936,0.7860383392886537,5,46.22172319560917
71.21752975674666,2.090496002934135,1.9699070145208077,2.5206820498731877,236.9523590602909,1.7506927743297482,0,42.6050418028507
72.45677044751739,2.654196406101406,4.528865253300828,4.485556915350188,561.3614635119679,2.9415496269110704,13,62.12953732803425
60.821403760618125,1.4875443733477902,4.506627072754878,4.745133872764279,238.54602766070795,2.4545266973093445,13,53.48583879243478
23.541418918829432,1.7245973981387213,6.764274450120337,3.4693480032107034,620.928226489723,2.761642114707165,2,57.12129352507567
8.227736436472407,3.7244714158599312,14.715346743661684,4.9618241605846,748.942427648599,1.22841468374132,6,61.55017608193728
51.63324396189961,1.7257533907825078,1.4787869269154181,0.7444419123297908,151.44143930140802,1.4162880957699255,9,32.00587288752517
33.571284536730495,3.1006535346682407,8.021164418518627,0.7935270727594638,743.2765508764028,1.3778866009671449,2,49.71318200677764
10.030829378513634,3.8361850468897307,3.1007878891770515,1.457452736825502,524.8602035314384,0.6715561454157553,2,28.044156569187376
37.643091348233995,1.4275076923789753,14.57480990844129,4.1928122345187235,151.68839269361916,0.21425830350250208,2,53.100110349592256
3.5447505625261613,3.269248878515614,2.142900818548231,1.7905579617166774,392.0334842877696,2.0682063248952938,11,30.052684128449705
68.28970975382987,2.026251134805455,6.352214534243073,2.337946787591361,178.68823478807832,3.4622583919720515,6,55.10566786937052
20.149718638401254,4.851707500950319,11.199332280101789,3.2624714057666533,610.2783110932556,0.5839039673259199,3,46.045297908323
50.02664904219466,2.934182586879699,10.716039206397957,6.513742379682,657.0945075343598,0.16339686964745814,3,61.40452518173172
24.06661963061641,4.223970199100632,6.629565234962017,0.20951087371159494,134.63721621823916,2.7283608863837654,2,33.056416434795985
39.485033567158,3.200906168625047,5.524600435314414,5.230092679869317,454.9118821557155,0.8840510233965346,9,45.9014315509847
41.45656067140269,1.1736501314192767,6.265379489016623,5.384124595221414,701.7000448207338,2.9037533187352493,10,67.34996594032708
14.679229708889,3.5326055023760894,4.33200581580027,6.409380664817428,798.9304332407972,2.463778334620804,8,55.19934376596602
72.74926245457733,4.805613368826628,3.4773276112485973,7.468748218576474,460.814293393416,3.309857379677816,1,59.86306030950519
58.35982892872248,3.4064472805853248,7.504075614603905,0.2590890066993896,810.2233788891257,1.431245325148352,3,53.84642020247267
70.52292167575,4.276755437707161,4.393739462980307,1.314891273554408,478.55117636482385,2.3168944380772194,7,46.89059125469562
67.21722393164602,4.536825853393632,4.668194141010127,7.100753223042345,365.35239567992636,1.6269917328464474,5,51.26496468377353
45.244598432020304,1.91231908779573,10.022962920381078,3.7222966412774214,728.5625028423163,2.207060440579902,13,67.05384395527474
69.21869339171064,1.8481793596329066,14.543791309648437,4.560266047574362,444.3861683664712,1.5735961710270807,6,71.71357002935987
7.548445151842043,3.443923955403967,9.252739408110939,5.337914909412865,427.52200845161843,0.6602128624842619,12,43.7185270155525
15.502731819016745,2.644113879226819,1.616202272442011,5.464626175515535,442.2499915278626,1.7776409560118331,6,39.95444959254543
4.346819379379816,4.359445211466881,1.5959624008839712,7.460749186200415,727.4280014957963,1.8500447050310482,1,44.164308904074474
25.07444447648156,4.600092493592045,14.295636702260706,7.9759003975521905,715.5532333504417,2.8371134689105637,3,73.7911364681327
29.762119437021667,2.4136855172108724,4.810716459456337,5.789243941354428,372.815993952169,2.5743224702775342,9,51.09585487124967
21.079828351268297,1.9474822358979282,1.8349712981958937,2.3690475527206916,316.63988789642,2.3232706837950543,9,36.75473440142013
62.32657567724277,4.122102060975447,9.186146513680532,7.050043978125315,443.5424192313034,0.3968548344340039,5,55.32623528195818
27.399746175325607,2.0992241421925444,9.542907285208859,0.48884522487201676,508.21800778968725,2.5221570173230026,2,52.32063428304467
21.789153716866178,4.290457274054713,9.903319891720978,1.9255387377085202,240.66976850239757,1.7510680472408018,8,39.415001272035305
41.159510153710386,2.6949530145950513,4.377329403934349,7.189347167963348,685.1640677724725,3.1293483763715573,12,64.30309495933471
11.428392648132435,3.670199597165882,0.719104921109888,2.1239129640709042,439.1862125859383,3.2195482694568995,3,34.922881795468875
60.36257657579893,1.3821412553386727,14.492722857089841,1.843143371011813,317.2364387359677,0.1930480671062491,9,57.01932974542425
6.516747632303041,3.495437298706292,4.137949162520986,1.1911898158079532,135.45679437119247,2.872245461240676,12,29.69166121827383
74.02963330843828,2.8070707149489165,10.302381176761939,6.8869828854106405,241.07612832288555,0.13194086647934716,1,56.60981842535384
58.14611292795265,3.3464338527018964,10.746133113241289,4.0504602476095855,809.424937404787,1.2850936899325793,5,65.82080980374977
15.704960433528758,1.6720568309794537,9.345107547652542,5.431656304127823,294.07974945562125,1.898049914673777,0,52.27440797650339
1.4086366671465775,3.9474949797767285,5.037157216097899,1.9886244341927346,185.08743149362826,0.518352795194946,5,21.613433092420987
61.34414570565773,4.451188310172914,4.430895679578954,6.08851932598861,418.5382333239946,2.612098343991769,12,53.48432385424846
53.30744344472367,1.8669592003631026,9.166190099189196,6.104043805200578,295.670194688199,0.029241464602485,11,52.298422641388186
54.94653043503306,1.382858222080647,13.058386687369527,2.5695243967755714,78.12740021695532,0.590096669519129,9,50.98127408436301
58.074005654759986,1.0945543441853456,14.227639069389236,3.3443928007812347,308.5161738235338,2.0327889044871648,0,67.33304009203648
6.479304228322687,3.567886001773064,2.0356341638544855,1.7565531916985868,485.28689915157486,2.500356467130523,13,33.69673538680496
27.526463912276174,3.428376144355123,2.745014882666938,7.814832084250944,491.3698976159735,3.2082508594287065,7,53.9734785741792
9.574310404859599,3.18678965085628,14.198675752354655,5.200260358761452,335.247136941511,2.4692382817711835,4,58.333453420821606
64.86965351479392,1.9277883844639017,11.179760810854493,7.482896657652573,407.8422050020805,2.3512274458920306,5,72.99080188999761
47.12406138523929,2.5636239836220587,13.30341046003171,2.496745794670152,822.4143345878131,1.380194012227325,1,67.63554416469198
25.48645383909604,3.377905340744692,3.438173194962476,6.276938212675429,351.87878178424927,0.004495489343804948,1,34.9508423537614
5.703317921165749,2.9870674354366775,9.019995131086327,6.1502832866894614,256.58145060798637,0.4205574055746768,11,40.57770086023659
24.012691806959005,4.951142080859549,10.666524119053367,5.564079649745678,244.7736352534081,1.8709409066461369,8,46.91257052530031
25.063565829979282,1.5457590102269325,10.361622338981103,7.728547904607724,416.2116901633073,2.3629546004554687,2,65.32887805333945
54.990857197016744,3.780578216190375,6.418199517567123,3.209087155239893,657.6161189735552,1.4610689936376187,5,52.49580821583095
48.17925288028577,2.6172750724171685,0.7232259295239729,1.1326668563590827,214.79054735077855,2.557376540349366,9,34.93587020460301
66.65374295064817,2.712798459702459,8.952427823661814,5.40649998802808,617.4369017126145,1.8265180336626257,4,66.46251448696552
35.943904461984246,3.870391062632705,4.1699723181043264,5.861547423769928,66.91985867953304,0.25961668458009274,13,30.64038636291225
9.849974199434326,3.7697446052974786,7.02868656907191,4.642978530324636,385.1463823871568,0.6720568783878209,11,37.408207271515224
53.78011425450163,4.965023974808753,14.384924718715352,1.7338613557538307,670.6920521622295,2.9399937813538,3,66.45029029840897
57.29809359765041,1.513577157816501,6.286012105815304,4.0852019391879075,320.98636461954516,2.5371946131855383,9,56.738427847347545
42.53451262014272,1.4164385975366653,12.677123296634187,2.5662989188961225,500.9896811563196,3.1316669545437326,1,68.61557763382395
58.051571316637514,3.8973552685149646,3.2338387833641415,3.4769855725168437,213.98338626072865,0.411450371923278,7,33.07426728906492
37.540874130964916,3.3135476680256364,10.250677221362919,5.197226749172844,643.5963129009378,3.4657788711527586,9,68.55034852215161
39.68222937426756,2.0966426662392235,14.66660083936468,5.987196467257593,91.8232826150077,0.7329234988247676,6,56.16681585312238
32.638035358532676,1.3176774759559464,1.9774499626575834,1.934575058120611,732.0341159004003,0.041229567003247036,10,40.05752183668803
2.8810153790630437,1.3426329983857221,0.6206391622942842,3.302070349110932,208.55710913733452,3.4909802866874395,1,36.81397127140747
8.983965597504529,4.576763498656473,6.786950493172908,2.2263764108338706,749.5184253666646,0.983758599057896,5,40.19276023582433
3.3257597408183344,1.7674692988749716,1.8430695042448244,1.6691897495087662,332.02339304041385,2.3380680837939596,13,32.78059890643096
48.09437043351975,2.293486248462083,11.351573070305355,6.288759037967123,628.1468595795893,0.6183880996170682,7,64.52603093264565
24.262342599648175,1.906625608907952,13.760955625804105,7.28309628605224,305.38023822895076,2.030799862696996,6,65.06548143009462
38.63423114618801,2.4199852233277492,6.793304104277003,3.0248342669081563,774.729336987718,3.1641224525909575,14,62.96007130149934
68.15991907053089,1.2776953709843735,4.251318811253894,6.035103502552758,151.30970041469948,1.1206340859995352,0,49.70204156249982
19.447624957016746,3.0762391636330815,6.798848125595842,7.1862627859788475,192.81583141807897,2.3458889161552574,4,48.095236081546204
31.3683363046366,1.2704502543688596,10.989993358825014,6.78438126318883,444.4241001270418,0.6576625607944577,1,59.9105035735502
56.9107842521856,4.201426031289446,0.6312853429153792,1.5442257694598849,115.55075123051691,2.1867838955155383,5,29.416929514347892
17.93106424638006,1.934848327641732,9.04708284752811,7.654705863955554,206.78414776140954,1.1775762313612854,6,50.59240157398983
6.696513327330681,3.1600476584180424,9.392729430866996,3.075743879392754,805.0131057696115,0.7392289050578309,13,49.470361065184626
22.441607515618834,4.5203163502458334,9.746479579991064,2.7800012232733073,831.1917289183098,1.0961371774627229,13,51.39934876015631
12.930375256796328,3.6035094761887767,4.009320159722719,0.5932074854944647,351.00746346433755,0.6259437397772978,6,24.813380830348326
69.7976262733504,3.131831146205341,10.853764488982838,3.940771867428576,788.6288168111486,3.15670637743259,2,76.19321590005394
60.80090808776686,2.2973350124615024,1.8251765518107579,0.9612075635633368,485.85974053874537,1.390154102109951,6,41.15086637755171
47.871877981771334,2.3320076522327917,3.389419878768612,2.0634645853266655,265.79397269901364,0.8584775674102857,14,35.695551097368394
65.48808367389111,3.6779478207927605,13.223315676489987,2.603846711961523,611.918976864479,1.5694274435557651,4,64.44803041706167
60.47173369053447,4.97655744488467,11.211485685535212,6.4897279555843035,577.1214452598857,1.1218765838227345,7,61.39437314436726
14.806184357566652,3.6473567593975145,0.6993105331645062,7.0163603381275825,841.3002552869867,2.605467388346641,14,51.625627093882514
67.04936588825835,3.2311336694800996,4.101455775362103,2.4894839079456106,262.0378299274266,3.39926969159923,11,50.06947563352775
40.911325901758154,3.9226020409569844,3.608894003400886,6.883715157832134,587.6476021293884,1.5331177984417639,7,50.19505659140503
60.75057148214063,2.8608224491348726,4.426691756536102,6.872124405221349,91.61900402355752,3.0136168999028414,6,52.83235329833395
67.3107561943385,1.2405693704031409,4.089616669058353,6.140742508040501,140.9168309573755,1.9805207574586683,5,52.994284040767546
24.532257147917928,3.2491872635116392,1.4066312882712633,1.2588914007199343,53.13469996087461,0.5503248278298172,1,17.59705333839349
9.14384241504808,4.830501138021521,7.1546374906538945,5.553550490515759,849.5685448477385,2.4171795972846954,5,54.93900787071391
17.867202028103684,1.7012117694306386,11.124635384399394,7.565690110186493,691.8189577179822,1.7970207399403704,12,68.52674949230617
32.60597635834297,3.760019563282663,9.297610008402827,5.492069782260541,679.3784117868327,2.277122831382362,11,61.15926612963768
61.53309267826449,1.803734754636226,10.256639194672157,2.7197731079518883,457.78086023054374,3.113905944000827,14,66.60788043119976
64.69406316096942,3.143310737892325,1.6766630887754677,4.054576607703567,290.053666324352,1.5415209972961612,10,41.40861611684868
1.514457659308112,1.3867057985868785,14.296615297563415,5.201227842473323,171.01142757014074,3.1541216812607447,8,60.45758404666594
38.79530039073986,2.8014837450327406,12.65813159072386,4.133506228955178,277.73979107717093,2.627341549985792,14,59.89765000131981
31.888414233009645,4.024653315580984,12.173809618187109,1.0476282396746617,350.7769775433113,1.7101172405729468,1,46.6526850343833
17.43597797483404,2.3902860969559283,12.433265173105628,2.5653059527509634,655.0480775842352,2.111277474802873,0,60.00476561385569
9.870037182692528,3.659646897948872,14.02430236792504,6.438928641373697,481.72943112252193,1.13953396381654,10,56.99024580596159
25.98352268386847,4.181799843158917,8.391682508648618,6.905202564154588,111.98690124438615,3.44259054908571,12,51.56454265879484
70.77531808952642,4.708711277917811,3.4040892590805756,1.1846702584530049,64.42320716712979,2.335729070676386,4,34.30413187057205
24.917016969535887,1.9385683274218142,9.443362313861847,7.623855343949924,131.86574362725054,0.15346398373820463,10,46.43107470194266
39.390506009009094,2.5972636632372326,11.271781658185116,2.697698681004014,378.3989709579035,1.1431766701180306,5,51.532263619462746
53.02340295824316,1.6096640533216697,11.199802203633368,5.332278535972688,796.5543336392146,2.181600518156701,2,75.83705113489272
27.908590576067756,4.969934008633501,8.061010850419763,6.039418653057781,559.9219849673773,0.1971664722973393,7,44.435445259543556
72.91187412135109,4.708003871697182,1.4926514303368819,6.514375253639279,691.4607199004121,0.08359466961699968,6,46.64249799693961
72.22109982571624,3.1598285211222383,5.8811376072368535,7.571422647584848,423.09967560363884,1.575084838347309,1,59.74861221632921
19.63188989107695,4.368133177505685,13.85111582271868,2.572064429427699,339.3328665560342,1.164415628924345,11,46.388514315377556
37.79638943603652,3.0838319090881687,8.974509191482678,6.882200990957281,136.72029817329818,1.5340451281160807,6,50.00276760447997
23.264994926440956,3.494342752011039,8.305813177207845,1.1403265371460358,750.746417748964,0.919426584580018,14,46.00329756671583
22.078196583932602,1.3564977284640665,4.398375958541806,5.669823160193382,676.5280232223223,0.5765121143004333,14,49.87501265146386
3.729634104235427,4.021081681987232,5.842509338790395,5.961624063160488,184.4944780781801,2.412001749431182,0,38.786980196676645
46.10776071451237,1.5108539345409393,13.482518292720954,5.454013605490431,459.8084511010084,1.8009989069373018,8,69.17914576091053
38.19824771893575,4.304270521010114,10.163714189139117,2.0932864154677087,439.8998463369959,0.7005397393727839,12,43.59630670726354
4.809427592499212,4.128112350681544,11.917111887908826,6.997040861420106,550.0732421492229,1.118562991909994,6,53.8596506126492
21.619838353509245,3.8349787909719057,7.088008634481,1.4339818606261208,806.949515193009,2.0713276768216407,5,49.60275043733705
68.21167556153237,1.1446415220990485,9.63858468211429,0.5237148530145637,513.8171534099837,0.25280271895367246,12,53.5002600584247
18.72757990935596,2.2125134237813144,4.101562326776509,5.767973425834106,482.17381342289485,0.5160855324316285,1,41.92218114432949
11.722220534750509,2.0524502796433715,10.729182039110551,3.856258150338596,90.25834634773116,0.2563596143758654,2,38.04818236293885
37.219504260539665,2.4405456298860764,6.700219338698391,6.8078743576735405,100.32598081441915,2.843110664499416,0,52.319704733186846
73.93813360418446,1.3505709870553542,6.916909964813811,3.128837414360246,199.8774330614311,2.6334323162420326,14,57.29508960296863
18.91209009185103,4.747831292124252,9.915173706364785,1.4294008492109314,75.97661735339862,2.6365952615773995,9,36.705634983324515
50.73803050803501,3.215208962849505,14.076069011299436,6.707893320511971,644.6823164560099,2.507138702166098,12,76.56087452273388
57.3598515343251,2.222097242632094,1.4280920258250034,4.436386089956566,628.6642431951705,2.3428489828445422,4,53.947985690262755
18.585178255437576,2.5879260682971337,12.45877694153161,1.5946467598838039,158.84498754531435,1.6694717038236124,8,44.39421924039874
54.88800979727761,2.7888101620193426,4.7395551009768,5.791033588832922,718.8631206362247,2.2479735722749026,12,61.81162185561479
28.21595182122474,3.402377333442469,6.936832090342478,4.137797744067054,173.8288278768896,0.13426544175791127,5,33.6225180075131
47.79063146392488,3.062717710785991,0.8177432672376299,4.874072559698527,290.94046959788704,2.175125479298746,4,41.07074795868813
47.881198596306206,4.677567892857669,4.8651681285975386,3.741096871831997,249.181519329092,2.72257196937907,11,43.036750324967
40.64732662153213,2.987853931623321,7.788153018136892,6.64680097216225,347.84567885843825,1.7512542613453657,2,54.292816962480195
7.681442984026214,4.968632059293251,1.3145531215378656,6.653545453896093,253.7310127119695,1.2512966494953293,4,27.613869445841374
62.81238467360361,4.405699830980383,7.620888076055895,5.704171692412651,441.1607411507616,0.9709935718034269,7,51.98668316227709
24.737724807908453,1.8340420574293432,13.943104118447197,0.9326708814320519,375.92630508374833,2.249807175567289,11,56.337060162703295
14.802369769589212,4.722380858575665,2.0282016625631756,6.726945509042144,839.2555926234612,2.424804195204681,1,49.787089135322965
4.01736047505253,1.4654655915419044,11.584390557094814,5.4010025462099875,94.74108010258053,3.0483865995188992,4,54.367721368162236
44.726077795929896,4.269798833964766,6.440230273951893,5.606490911433966,163.7451011098813,1.1981692886134676,5,41.00444320184856
51.1397627763289,2.5224931739063203,10.000018860602902,2.967564439190586,92.26071512688199,2.6942030758495497,9,52.370026011697576
2.227499340661355,4.5118972817802785,4.273430670785826,7.046308493640353,550.6729559859007,1.9647453846626828,7,43.377317632487035
38.894886314146795,4.472226760429802,2.812637806849695,5.830435641855374,93.60742193097566,3.089927717373277,7,40.16328180333418
17.76068736464741,4.223701600470484,2.8267079069327834,0.9894646855806363,719.1517899008986,1.8473423790346726,14,36.89770981244275
48.74278649029929,4.1601217452282455,1.5221332118255975,3.3214464718086854,459.55090454554227,1.8117043993928852,4,39.19026364187114
13.903115746369366,2.218716556392163,3.1918772210680237,7.1024048594851195,471.60609966522696,2.022569785043182,8,48.13540656965845
52.12939261958248,1.3236771322050087,10.13118108234004,0.4728539434092941,499.27560616975535,2.6226037429985203,3,60.375980289974294
29.618415626239766,2.611920715060646,13.284513871730868,7.695191295172191,186.6509650449686,3.3764166758996135,11,67.3253660641787
70.31801916651835,1.6940980599460347,12.304822441071847,5.465384289724546,208.15224249159004,0.2574717397551798,8,59.08514176502653
11.176549866803501,3.779804355609847,10.43444749318002,5.087870223382675,305.0538582984037,0.18702110836856006,10,40.19555845332593
26.23890997771913,2.384398906151142,2.1012620194609886,2.237418126255132,524.7971326574811,3.281426180925685,6,45.895469971007586
9.397040571803592,4.90244080343966,4.693217971291273,2.065455131039499,218.09422075217162,1.8545646893137213,5,26.89782753496635
69.42732775261365,3.563888309381328,4.9921996921758005,7.542259933959905,143.065381706609,2.1521605509842763,3,52.527604467490896
65.9231121501926,4.289922254537444,4.124375722765508,2.4563523884495697,826.0935091347458,1.688482605581551,1,53.113285416483556
20.087680450921514,1.5300986909673937,7.967582065790985,6.226491844080095,67.58545184769832,0.3278010841261607,7,40.64137272834128
49.83881940652925,4.44805792909049,8.265530315755253,3.2056622058359254,692.1579242688173,2.6883128244653327,5,58.94152903671918
61.47444281488997,4.691028762053577,5.674846639981098,1.2001071591991614,680.4281196600176,2.615286257810054,11,51.994038394738226
42.08486005836021,2.9482476752757436,5.629942801678323,0.1846508517933357,287.7712910760768,1.090961625224842,14,34.72245019757461
40.19414279834448,3.4250117510039098,12.51405616963818,4.3996329624204815,158.5012928058507,1.0718373582994014,2,49.4054021315209
18.897069526633423,4.059239203611982,11.94474630063544,7.808652666536568,166.5029173643387,2.9324448331693147,6,57.16578656338496
7.889604817636542,1.6993545090416502,4.963039559370812,3.0161759310927154,607.945293789754,0.25325040209464317,9,39.14655117478748
67.39396608854618,3.0102643058537697,13.74993243616226,2.9218194385450547,564.245272868939,3.0838680192479804,6,73.34103454758781
67.63093623008645,2.5946521110892524,14.315817746536338,2.8183237810105926,676.1965394011094,0.8983159146357005,5,68.44404245979283
47.849507838221825,1.5854959686489964,5.237766859435592,4.212296314708381,799.9849379192838,2.0754466171442285,1,62.45177489469065
26.08820453760385,2.4701376891661257,5.639161757499296,3.5812525790519194,603.5418906132736,3.275979626506222,7,55.89664654600875
26.841508521336905,1.2726892375419743,7.831695224618403,7.051325551143415,174.68122924115477,2.3734287553782627,0,55.24262348660016
54.72072023639771,1.103247627797948,14.146251781738266,4.093614254615574,244.75409341232853,1.450504343634628,12,63.9140050400875
67.3861592364907,1.540665156619291,13.206631780563518,4.111286921689693,723.7549846984916,2.4133697311689533,0,79.21782708683439
66.64439539561869,4.852460446356695,1.987235457462052,1.1931355982923972,217.44486066736687,1.2039287271072956,5,29.522960513307456
58.710790393464166,3.198118143580068,6.194595777435535,7.863642373192049,108.01785356358513,0.9704044572221515,4,48.015991264878735
48.51034181541729,4.863288644612879,8.523882251371692,2.0747858378637547,612.6240432338004,3.488391472771379,8,57.50547315572588
7.226357409633613,2.729991513320528,7.7954208519973305,0.679576132930861,372.0210843921136,2.627765809129257,12,41.40215678204424
12.96052484300142,2.2472645323410383,3.311014485084944,5.338855366904149,786.0320420367228,2.2565199208363618,11,53.16832616389646
67.49300995100387,3.0245674513609764,12.952843181938244,4.803394324239294,570.2040568749293,1.2435137512676158,6,67.77753038204985
45.87575041480965,2.7580467545316405,10.315641353454142,3.3796506665426915,122.3351822333286,0.17206290204266855,1,41.92550109889466
1.680581819630594,1.4226587370469757,12.649671435351152,3.4353186476573567,808.2852538029285,0.10869906612304464,12,56.287807411847716
8.508894172086375,3.563305258760825,12.952082050567347,6.302004976266806,256.8458109121967,1.9396343940707959,11,53.05272811235257
50.09913091399613,1.8641527300383984,11.351159878153226,1.6461298567872278,319.7699923250286,2.6671145236366787,6,58.819028271099526
1.3745572046201828,3.4783518195913183,6.868553718120902,6.580001219664629,371.8083309468336,1.8808271665534928,14,44.67324288207233
12.8997958048949,3.6008043695926135,9.352927947723655,5.225102199770643,90.9794371234506,2.942747751786901,2,46.21569682505905
41.60630041312737,1.6080994125145924,2.8252983887362757,3.409861212858243,447.2123377844839,0.11699286582627572,0,38.927373211728174
52.2002446292593,1.2453985084426726,10.267858553386162,3.7184260710125625,148.65479286023378,1.2836322674907903,10,52.91074010526527
49.24513320319244,4.123046344273759,3.0991722082195707,2.127512936770157,370.7762613506814,0.8297463691096232,7,33.47598774360848
17.595928900081425,2.8392016950772807,10.562269062397274,6.041703228306101,330.56783039366746,1.5654553885499272,13,52.340317985914034
53.701262379717654,1.2326551820219032,3.8291733309325457,4.151710464211615,668.2720667412027,0.2533173761794287,11,51.13472171995641
18.556432474763206,4.979465268679069,2.2044938521781896,2.6347508877237646,692.5364093061849,3.339460745498754,2,42.98388661821622
25.079577663785813,1.2311222439854665,2.896625107072883,4.8087959145115065,172.73030591127042,0.7813939037427633,10,35.69538428236101
56.24036397873379,3.7801409154342127,0.5288859606765188,7.966302171205452,343.24094990338097,3.2280772141925467,7,52.026887956338186
49.07283452949388,4.934715701053655,10.921724458876188,3.5385720092867756,348.68252882546534,1.4906260426283864,6,49.40816639024786
63.84253237656917,1.9567204168637025,11.119815211346497,7.373462066151094,171.12835514886802,3.449334466393263,11,71.54438369117486
49.663354030225406,1.5689974747487847,7.966533573742262,2.8256330354040724,688.7628040409525,1.9392043421107377,14,61.60285439318901
43.0548366468249,1.4855397576897156,2.8397606153030637,0.5323883847073885,615.7826626683386,3.2579150246153263,1,51.57977730543292
7.931932819278844,2.213100590270382,1.7115378939050014,1.7135126403105883,202.3054290376278,0.018721460429779957,12,19.459397017745673
28.21096942639808,1.4041832440425868,0.7773700133406616,3.4076916322887056,343.3775268750392,2.61883582163315,13,41.61982758791824
20.624975208447683,3.7686453667765276,2.9033485659957003,1.8351159358970954,134.64401988521138,3.160677285858804,13,32.19699266328689
19.055233610052184,1.2491671925202508,13.417405257255627,0.10179360192421875,552.5652776744352,0.48902198442633926,0,50.83867828970891
73.00278105168097,3.037688512599159,4.002284204674385,7.328512148205466,147.09753963889574,0.3364404810625302,6,44.82077523690185
30.08923162534027,4.986787415411907,5.636934244649627,6.766647348724339,838.7473348999342,1.4860041251508445,12,54.23705249034535
67.01144508310638,4.255881078024075,2.0275095249793313,5.9641086287468825,674.5456597502898,3.267876171465273,0,59.7013187164475
47.704258323797454,3.4608777529240435,3.724238918848469,1.4257353056036264,362.19083966719603,1.8983529606665357,5,38.92691165199424
59.81603646208198,2.2250144831464467,8.028756276312974,1.05087225205889,512.8511458234835,1.8460976230260626,12,54.23124975759028
38.19514488978422,3.495583345166554,9.312413904886963,0.6340775208318269,779.073452973127,0.49394141404762654,10,48.557687652524166
43.690887462350574,3.1081658556466065,4.05760855541006,5.8198305913060775,493.2794243166609,0.002763288826265753,9,42.76104349393799
