temperature,humidity,vibration,displacement,strain,crackWidth
23.264056780761717,61.20792253291741,1.2255197374732625,1.5252594732130627,201.78131775001037,0.19525076083434023
33.69423493824933,84.05972221068195,2.1289879906105904,1.2630909120665985,229.79828372688016,0.09143302866948524
26.490920909604302,68.53639622330816,2.551938671658129,1.2595180551532459,238.9853394226717,0.4266704919140577
24.61125914559796,45.681913370402626,2.237583873247691,1.1972452939844582,248.3036728789848,0.6863961781818869
22.570851981766694,70.42799029339453,1.998798079540573,1.0446727658333341,267.1301139019201,0.589400176730582
30.272501204635386,54.629680694426455,1.705364174105347,1.2653407019246177,236.32543651113426,0.17248725046575233
31.485901065791953,70.88472385087438,1.4539181836409552,1.3426765307785746,164.97463644854554,0.3194394048206287
22.232229604989985,43.13385166730826,2.4173756631624412,0.6759312925963336,201.05418169395236,0.40631536762502213
29.169302816189933,47.86966467291817,2.4568858106927927,1.0383717487961712,337.72193341074484,0.6481646796026684
25.170940852771132,78.50817665076039,1.2271351066546334,1.123515908878923,248.9796424152691,0.6712972824849319
31.0324190657323,50.22308006605817,2.7949194890903417,1.2768511817082835,314.7714920324599,0.7277746495262208
24.44113000606988,77.66685063593229,2.287035610447001,1.5579933017781378,275.8173632879674,0.4073962004023002
31.673128333434523,52.56742398044847,2.6997973225728966,0.9684777556209653,229.67208286222996,0.5554197971486904
27.414294848207525,68.92968595264185,1.3289361257574424,1.0506114459546474,232.0562827912447,0.08944029698714973
35.114219842314284,71.2367758079424,1.3170879222922807,1.046239766806035,218.53679840492617,0.4522311679631857
23.925293218043905,63.06946389152738,1.9255153451163516,0.9595417229686375,150.48781536614,0.1989534475769081
26.77492891470362,53.73898045135291,2.251392213447597,1.0958440514663212,220.72189009872898,0.3453735080212889
23.588629297368247,49.56899693669932,2.898180411463482,1.4312406659963912,268.4269821016879,0.5072404066453755
34.94571065589988,41.49352095530918,2.353039456907566,0.8838493513906962,196.01440020715185,0.2055887502830249
34.28275094733374,53.67758805583257,1.8786593615939833,1.328344318545871,236.4781199624724,0.04174804623740887
25.61118278801218,69.39232557390774,1.4868153961670538,0.6894293309944993,254.06364183572788,0.008187085127006012
31.239776644478507,82.22371683018173,2.615000286359575,1.0315986010673381,183.61278242750097,0.01772762843561724
33.44111080281702,79.20420170183735,1.5176472871246425,1.1011532099346042,201.9478854262534,0.00667979001101573
29.772811362392474,74.47291494408861,2.814234277386161,1.7024579018742194,179.28354038091362,0.08828404524630039
29.415108096984092,75.48013044639845,1.8578076751967454,1.1175593085741935,187.11337573242372,0.19159097165610392
25.385932072606323,69.92432065641978,2.7952910363089254,0.5396269579647245,168.49578865387755,0.17697721134583935
23.303438749282588,51.712908590470136,2.339465645029639,0.600333327941625,183.98206154487895,0.7894372753439174
34.56102061134658,80.82377638176234,1.9315022552787708,1.2102088759040042,276.77822723191355,0.2448048841671546
34.60585280028663,70.18295403576253,1.7403018140869366,1.3841312567369726,183.3809188363883,0.1019366266875193
30.86342040182575,65.2198283941198,1.82954606132696,1.3126367572881759,225.0583687624276,0.4364500353342064
26.74641707468181,44.99452611460665,2.214158346187619,1.250271031740297,199.88524985316178,0.6863659643180067
26.888934044577255,60.11749947128914,2.0385782481088586,1.5486778792517,267.15463748147755,0.5424483014301401
32.163379504183354,60.71612220408669,1.7030942959656474,1.0381226337788605,272.44649186414466,0.23686567130836025
34.55954363933608,78.90536242852015,1.917184294841184,1.4684731668080475,254.56279928555787,0.449292927833164
34.41920993971164,64.59916990845048,2.039288514859575,0.7103955344920747,232.24538212411022,0.5718847793603273
32.918257642006736,57.11802470366844,0.935632952792594,0.9285156501185801,210.75761852636407,0.5824835938941939
30.98844304616003,83.95601478297968,2.229084057394349,0.6578875815204551,172.32501183235001,0.5332307642381511
23.177959509930684,44.982426699684204,1.5101393876415967,1.1175464097990624,297.74115524488786,0.6966483398204945
24.262801997324594,59.014679274037505,1.4233337983971275,1.1861216348200971,189.61307928989785,0.6960843666752835
34.57975863937911,41.89111038271324,1.1563278264446448,1.234230447667956,246.54585388131366,0.46314924752560266
30.49000683523426,73.29568543451187,1.1030537510660547,1.2185650058661406,262.3826229049359,0.3438850952889698
22.128758722632814,81.31344484896178,1.3222762484438553,0.9217340007564816,197.7887801237868,0.5132562364520799
23.42060160012445,52.601679829772024,1.6454895211847549,1.1429277466760352,261.5205010926385,0.6545696010963705
31.28902476751278,78.62537545596044,2.976629568763284,0.7507659994182754,250.56852813355422,0.0045216838729477795
22.07086217384706,53.1498203707854,1.737060162052398,1.6089686925396751,289.11855341527064,0.7935976072118809
24.251312719844982,80.98465727397618,2.0888750531340157,1.1089121781305997,201.22614134293156,0.1463150178633594
29.682273051132206,73.92828566185528,2.200240693253164,1.0533341642868925,168.5654393088114,0.37619918852798095
31.686532767697706,76.22080495786474,2.0655325931079243,1.6766820985332247,199.78040978221955,0.6976237878742935
31.127457633036407,40.81029500202045,1.9612782696370032,0.8273260399352311,228.35414170137327,0.1800323192353595
25.13977033244784,83.32646606833117,1.4023531182003777,0.8623238657904093,222.32850908340225,0.3814361791203066
31.970509098865502,72.70019464316454,2.725463774139606,0.8711339025394305,204.26248414901798,0.10606574414494335
25.321487224955202,53.713799292375995,2.9035983218189427,1.1796385854901554,143.63210164091026,0.3160610603105541
26.555595774229747,77.3227599186481,1.1586706529386572,1.3294894888912792,238.81931984516427,0.14170836383440202
32.45087967165234,52.66845392867185,1.4879857045568103,1.42190264043535,298.893779163288,0.2909021990169256
31.094860586661007,79.27392278047576,1.860094828811497,1.9715985952484907,238.57004952492014,0.29877137343417765
33.88912774691849,45.066117568537166,1.5177311025449043,0.5251702637397708,244.36542076214056,0.7945366316786662
31.206580492204807,71.66586898573581,2.2529827767279325,1.382620676737325,242.89781224620407,0.7958504234430178
29.9563204466966,64.33143144902097,1.6358638987966936,1.0328608282283307,235.881866795296,0.09182902292848993
23.311446749593294,44.344051158794834,3.0825280339033014,1.024075455333368,257.2666386747238,0.5807750234626778
27.14802124283207,50.885222271647756,2.595274297171798,1.0140683615238366,235.81494724742663,0.04139638373528092
25.712833147544156,40.55818163247917,2.1062870153161075,0.927369098757608,207.49291321386897,0.024153612269750904
25.41585500730717,61.09455844590276,2.513493131659866,1.7053574503810354,188.16044359964985,0.08426711539597145
35.62214776653424,53.556936734200015,2.5529502121786543,1.4526891981041707,210.04105378877298,0.7723885256063472
27.503368145334647,66.92608679339915,1.7180262559708783,1.2069587935672124,232.56517985802662,0.752690838315758
34.488651772479585,53.37570134688777,1.5918913777290176,1.6053047257461,207.35668155508105,0.15514225622454436
30.83594076396168,53.49636001781431,2.0390715314848236,0.7462413104103374,232.5735473252572,0.1293378684429692
33.12735824958308,73.44369394292215,2.430818062248972,0.8007884606007221,237.5660053480167,0.19242806921275762
29.03691930347269,42.1664276190259,2.069530199326709,0.5466096803415936,253.32717725080727,0.41243759526011375
30.07665438476903,80.63027478363944,1.2115017589045014,0.9901756379630137,271.31179875355923,0.4557637056283279
28.895247713464094,78.35187434760317,1.5985877780245787,1.2485095580114258,223.1202967391543,0.17727474435155788
24.73340182917262,70.05121074518829,1.963013568202811,1.2308575733797003,167.68893739409356,0.6052982304719562
32.11432961366107,66.69497065483229,1.962167197837085,1.2448025733179642,206.19583612723238,0.24764253552212062
25.93081307417198,80.15361241628435,2.986271088394904,0.7766829506801753,221.76250269626397,0.7377050604235283
22.340423530040354,48.33985807879215,1.307006028800501,1.4409464227842066,146.5692497529164,0.5253781651653845
31.03661214270035,43.55361229858729,2.2527946209179373,1.2718882554716993,275.5465808040993,0.34908095544288936
24.479549511698686,50.77795764592921,2.744556554164145,1.4199162844397994,225.69511650041866,0.6319296013622764
35.166420180940804,75.75602254150857,3.135724872711398,0.6321713467229845,235.2541133832114,0.6543317008373318
35.35500007803623,41.56016200269175,1.7978012884080194,1.293447257639337,274.62105850105064,0.23238528448715493
34.80810146308628,66.22630757875703,2.2457147263601,0.8436704280247419,194.79428679430612,0.2717716350688675
27.182221803576223,84.79468822860895,2.2848801785993236,1.0808030242345914,242.9616772353612,0.7487641229828828
22.216392631404144,78.50632422268927,2.0977408657766454,1.360309469590915,215.60543507592257,0.13179283069061754
34.99645987622816,63.465056006961525,1.950577399380347,1.227328081876774,212.63652531936322,0.033720333570347365
27.9945780764424,42.863840917898905,2.2179876947500228,0.9445380060662043,189.11230448782482,0.3632442580876394
35.533167466611374,77.41180814735694,0.7338769573901573,1.2018819468553255,286.6241285474611,0.6409679201949032
35.49067967924954,66.95403286797448,2.341034745031316,0.740539405426907,204.97999839697715,0.6173344850485967
33.94213237654304,45.17198486768051,2.0630889518309834,1.5450802187694888,247.97856987582807,0.7356245031302661
26.1222844889742,44.22357781705103,1.8887625516108673,1.1384147941511247,144.99970450112255,0.4265605314952322
27.391368200426953,80.93320687464666,3.023431097859779,1.5355649832765979,267.1995411875915,0.08005173725322666
33.915913401236,70.11401183221352,1.662532990604724,1.0420404938711871,262.08844623828236,0.4709511794688129
26.436908072187887,77.317905969254,1.7984620054674847,1.042927203478025,223.8973644118921,0.6227164914825694
24.372898453605295,79.55405051270202,2.995776651102367,0.970743964008646,210.922301354483,0.07466249621586112
29.795217674416904,65.7297558421745,1.5839693475750716,1.4628521795079226,236.00000022454265,0.13812592087807182
35.106166838250935,63.28508582897686,1.7249423585317305,0.9871706528014572,311.5516264352116,0.009832528924536722
31.74441715344962,59.36923346444456,1.926487288284575,1.393378629724553,149.4705320438606,0.4749220635574483
29.980856381251108,54.26259645060037,2.4203672410647745,1.085264280699213,251.28109550296512,0.7093875135567236
23.36047091279076,59.55681823864203,2.1039012536766566,0.6072110100325141,183.5353079138439,0.5365306528016797
30.610101173788376,74.82458450785704,1.3536873264238687,1.0289057796640602,219.20326414801076,0.7856320700727857
35.86075390145969,67.08655439568092,1.7339157184364051,0.8462675356911455,210.08479523685347,0.05042692199980925
23.961176213311337,80.16354804796808,1.6963227833938943,1.2101708171047012,202.86726968808978,0.7224008681211971
29.256615133092314,59.952100647063446,1.9613894773884772,0.8428776792976529,219.58139483789083,0.6512546299093446
34.28322300699138,67.31903104234394,2.2129218293149147,1.4777925302143848,174.6331541888884,0.25139321639960394
32.370760648558864,68.4088398891395,2.209102877943986,1.1726772418940918,261.1672174451187,0.7788212414698015
31.758220373933753,66.62637230378465,1.111994122975799,1.1467212015723782,148.234259552056,0.23035019853713204
31.834777175819532,71.61851978884823,2.531970493780428,1.3967676413362748,241.5905805131337,0.7114437790625748
27.032876117076572,50.684506076866285,2.1262844229983116,1.4891720802227586,206.93856589861716,0.7045988616593516
26.11028581970291,63.05636998956058,2.692266023796953,1.1939703744691044,173.16300424770185,0.606126093282378
33.33105617669919,44.69011612637564,2.222099163645336,0.9686399101352128,228.0953348239478,0.4507763790502815
33.34158752550853,57.30300974401656,2.550661478867881,0.6678091151663611,157.7219565317409,0.09600219969351045
34.13901246012145,61.945018087956896,2.2332726557250635,0.9941850728894459,221.5885528687854,0.42557738759719865
34.7853677357906,69.35009167954627,2.673112878101374,1.0148363260056115,163.0849236875378,0.28543700452394766
29.15879358405313,82.77389736637916,2.2611253180088893,1.232117235897689,238.45088337271324,0.6337736265242815
29.021228125620794,67.02929799467601,1.951042376778548,1.096455935658592,183.02570665478498,0.6065033651974759
33.17613250553485,73.46172622794519,3.1362173602234407,1.4063798916154284,201.96023931882763,0.7284900058980842
